token_id,image_filename,series,rarity,base_template,material_pattern,damage,prop_1,prop_2,stamp,handwritten,overlay,legendary_accent,special_feature,feature_variant,source_seed,combination_fingerprint
1377,NRA_1377.png,Night Owl Video,Common,B02_VAR_04,,DMG_FOLD_03,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_FADED_INK_01,,,,19770821,014662069def5c1b15388b79f0695b7c4762710a3f5de623699303ebf2abf295
1378,NRA_1378.png,Night Owl Video,Common,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_OVERDUE,NOTE_LATE_FEE,OVERLAY_DUST_02,,,,19770821,e9f5879126a1310b75abc0111a14a194be5d729435590aad799d0d158b6e21bb
1379,NRA_1379.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,99fca026a8a65c6630ee9ced3fc8da7cb190904a2249fb27c908aa37d21a1e9a
1380,NRA_1380.png,Night Owl Video,Common,B06_VAR_08,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,03c56885090a31ecf9c9e7605796f4ca860c4aa425540f630da2cbaddc870d8d
1381,NRA_1381.png,Night Owl Video,Common,B07_VAR_04,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_SCAN_NOISE_02,,,,19770821,38cc59a329cf3dd4fbb9bf1605605b40034e3bd6d973bcb6e1e8709c288c9158
1382,NRA_1382.png,Night Owl Video,Common,B05_VAR_03,,DMG_TAPE_01,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_FADED_INK_01,,,,19770821,4a0ba9919cfc2bd6d10df3a66d8831ec98deb9d95a023cb57eed2df681ac3f72
1383,NRA_1383.png,Night Owl Video,Common,B05_VAR_03,,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,2047434ab07e1063878b916718496ac8d28dc92d084afcd59beb500339f0c605
1384,NRA_1384.png,Night Owl Video,Common,B05_VAR_03,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,c6ab04eb213a3d0803e5eec0444f21fb1bf5759767c5f0e029b8775fcd0e0b41
1385,NRA_1385.png,Night Owl Video,Common,B08_VAR_02,PAT_HOLO_GRID_01,DMG_TAPE_01,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_FILM_GRAIN_01,,,,19770821,e5449d8405f5b7595efad7fa1535f6c429fd61bfd31cdf4cd86d3391fc66aeac
1386,NRA_1386.png,Night Owl Video,Common,B07_VAR_04,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,OVERLAY_FADED_INK_01,,,,19770821,be134fc9acaf4182499709ad518c2c0c0f18450812cba2a47cb31b77d1e46288
1387,NRA_1387.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,OVERLAY_FILM_GRAIN_02,,,,19770821,7957a97e1291e82f7e9bdf12a266b8c1fd3be9ab91514df02d0977b522cc5770
1388,NRA_1388.png,Night Owl Video,Common,B05_VAR_04,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,0dce28778ab6244f6c1aac38425fcee5928af2e3837776ec68ab174f0e3d8d68
1389,NRA_1389.png,Night Owl Video,Common,B02_VAR_04,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_FADED_INK_01,,,,19770821,581d27516feb270c2895441346333ca010d0c793c31491fbbe30ecba9161092d
1390,NRA_1390.png,Night Owl Video,Common,B06_VAR_01,MAT_GLOW_INK_01,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_DUST_01,,,,19770821,ebf84ee0a2bf42520e085f9d1650ba6739f8842a303510145248898ded1af53f
1391,NRA_1391.png,Night Owl Video,Common,B08_VAR_02,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_REWIND,OVERLAY_FILM_GRAIN_02,,,,19770821,394e8a9774487ad13fde0f56a975cae90bf14b7f5c70a446944823b4c31c044d
1392,NRA_1392.png,Night Owl Video,Common,B08_VAR_02,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,71a6e7ebb1c0a100b974cfad481071730434da78f85cf0f1722a9f368f2ed8eb
1393,NRA_1393.png,Night Owl Video,Common,B05_VAR_03,MAT_GLOW_INK_01,DMG_EDGE_WEAR_01,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,edafcf0116bf48cf85e4d58740b60b881b86e2d7cab8ce36f49d540b32bfad02
1394,NRA_1394.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_01,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,b4770fd3af28ed6b3dae596664c6761e9cb16c9620d012b419b6fa60a5ece2a2
1395,NRA_1395.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_01,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_SCAN_NOISE_01,,,,19770821,bcd9c7f61bdc4edb79369889fd023686d1003a6fe2a7cf7298e4d3b985076373
1396,NRA_1396.png,Night Owl Video,Common,B08_VAR_03,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,d79665029b303329598253df60b53e35a2ed26f852c2d133e04ec4d38c3952ad
1397,NRA_1397.png,Night Owl Video,Common,B06_VAR_01,,DMG_SCAN_NOISE_01,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_DUST_01,,,,19770821,76d3c86e2a9bb5bbc9deb19bbc7535689b6a5510b3f99c7ca7212efcac9101b0
1398,NRA_1398.png,Night Owl Video,Common,B06_VAR_08,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_DUST_01,,,,19770821,321178791fb6f8c96d38f3e1bbce5665f63c25b9d6d06fb3e3a27261ad7e7fd9
1399,NRA_1399.png,Night Owl Video,Common,B05_VAR_04,,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,,,19770821,00f5322f895f59a7068cc9345f70456c5e069cfdcc866da616caef7ddc632cf8
1400,NRA_1400.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_02,,,,19770821,4becd6944096a28cc4e7fa8a9e62873140c3e9f4b90dfdf96fdb220c8cbc3dd4
1401,NRA_1401.png,Night Owl Video,Common,B02_VAR_10,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_DUE_FRIDAY,OVERLAY_FADED_INK_01,,,,19770821,3cfdd9c6ae691009dfddb2fe8e9fb59623b9e3bafdc33a3388368347d8cdf773
1402,NRA_1402.png,Night Owl Video,Common,B02_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_FILM_GRAIN_01,,,,19770821,4f1d37cc743a946120d264edcad9331dc1c8f36cc44632806e3102e4de7d2ace
1403,NRA_1403.png,Night Owl Video,Common,B02_VAR_07,,DMG_EDGE_WEAR_02,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_FADED_INK_01,,,,19770821,56c8de53b871b59b2e7fef7cbab1d7bb424da29a9d12609ada323f3e52f20199
1404,NRA_1404.png,Night Owl Video,Common,B07_VAR_04,MAT_FROSTED_RECEIPT_01,DMG_SCAN_NOISE_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,18e2582b03d3ef670df66006758f2f689a006ea0e0f33a1b2daf03870fb91afd
1405,NRA_1405.png,Night Owl Video,Common,B08_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_FILM_GRAIN_01,,,,19770821,7d68dbb60c06262d62eb8aa906992639466262d2c8d3446df02777f159ae8959
1406,NRA_1406.png,Night Owl Video,Common,B02_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_REWIND,OVERLAY_DUST_02,,,,19770821,70c1846019c3f852ffce21e37e4366945c22816950820acaf9ea23553ca7bd07
1407,NRA_1407.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_03,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,c694f723ab0e9bd1463be6413f17bef84e7e557e24e53c9c3358c8b608156910
1408,NRA_1408.png,Night Owl Video,Common,B05_VAR_04,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_SCAN_NOISE_02,,,,19770821,45a925ad4aa013835576df3d66b6c265ab2b43ecf31b334fde7d103160e28e50
1409,NRA_1409.png,Night Owl Video,Common,B02_VAR_04,,DMG_SCAN_NOISE_01,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,53e425ffc8786af35370b110e45e3640a4d682ad55aef406b659f637ca92dbf3
1410,NRA_1410.png,Night Owl Video,Common,B08_VAR_03,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_DUST_02,,,,19770821,7698c341b9ebdf2a8ab8689c01260c4592da07879b9a1dcd479b8156545a16a6
1411,NRA_1411.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,91c2f16a0f7a2aa859b5a70e2c83c0596a0bf6f1b33ac654b3f3395a3c8a7f78
1412,NRA_1412.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FILM_GRAIN_02,,,,19770821,9053d8fce2182d6628aba6754f5ebeb48d05e4dd1468be4f5db644f12ce14b3f
1413,NRA_1413.png,Night Owl Video,Common,B02_VAR_04,MAT_GLOW_INK_01,DMG_TAPE_01,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_FADED_INK_01,,,,19770821,f121086bdc142636f639f035d2725a49fc13fd966c3018c64d9eccadb9a65811
1414,NRA_1414.png,Night Owl Video,Common,B02_VAR_07,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,3ddd7e037088df34f34ff47b98c888771ff5de2a35532b13ae3a8caefd093ed5
1415,NRA_1415.png,Night Owl Video,Common,B02_VAR_10,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,OVERLAY_DUST_01,,,,19770821,3aa7362c82703a9d1438781eb81c15b86f2c62ad31585f8cdca7bf954844cd2e
1416,NRA_1416.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_02,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FADED_INK_01,,,,19770821,71f9bb9fe8790dd487e6e48f11a8ffaf861aadd64dfd2ad7290dd59a8cc672ed
1417,NRA_1417.png,Night Owl Video,Common,B08_VAR_03,,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,,,19770821,3777717e2e4db17bafcc22aea30ba2f0cc676f494d9b5d280b0ff34c9df2af0b
1418,NRA_1418.png,Night Owl Video,Common,B08_VAR_02,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,76e444b338306adea89538a5619111c0bf1c11a38062670d4f71807270b2cf76
1419,NRA_1419.png,Night Owl Video,Common,B05_VAR_03,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_REWIND,OVERLAY_DUST_01,,,,19770821,efbb0412cb3b131c345f54a5413441a1836bb8973ad40412db7c36381513efe6
1420,NRA_1420.png,Night Owl Video,Common,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,debc98e78b193897856c0b90191c493fb0c2ed8d1dbddabed01eefd14d4f548e
1421,NRA_1421.png,Night Owl Video,Common,B02_VAR_10,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_SCAN_NOISE_02,,,,19770821,242c221633390b59f25618d95d1a56cbf923482519b3440aa0d313ed540e7a0a
1422,NRA_1422.png,Night Owl Video,Common,B02_VAR_07,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_02,,,,19770821,caddf9c16c03258e80385d47f2cef0b8ce729094793903667a7dd950d547de19
1423,NRA_1423.png,Night Owl Video,Common,B05_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_CHECKED_OUT,NOTE_RETURNED_EMPTY,OVERLAY_FILM_GRAIN_01,,,,19770821,9f5da0a7570eb3e229f34785bbc648590fe71eb424957552788ac84178ea584f
1424,NRA_1424.png,Night Owl Video,Common,B05_VAR_03,,DMG_THERMAL_FADE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FILM_GRAIN_02,,,,19770821,52e27dddcf4ba6282a8ccf420791b956f0350626f21ebac869e42d95e68d866f
1425,NRA_1425.png,Night Owl Video,Common,B05_VAR_03,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,1e3bd38522074c64ab252d257ca277ae2b7ae201d2ab28515e67b7c622169f55
1426,NRA_1426.png,Night Owl Video,Common,B08_VAR_01,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_SCAN_NOISE_01,,,,19770821,7a4b7ad1066ddb29443387f537fcee75589efc70e091baad114dcc63c5a73e91
1427,NRA_1427.png,Night Owl Video,Common,B02_VAR_03,,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,3ec13846423265dae152a12a4910dbd7927714ae74e7032be586ee99760988c2
1428,NRA_1428.png,Night Owl Video,Common,B05_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_SCAN_NOISE_01,,,,19770821,2beb607f1a2e43a5f4573e736b748dc36649a972bf11282a763e526a90d6723e
1429,NRA_1429.png,Night Owl Video,Common,B08_VAR_02,MAT_GLOW_INK_01,DMG_FOLD_02,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,567fd973aad13aa62ada2f1b92db1fab6b9864f660c3b01acb71210c222f2adf
1430,NRA_1430.png,Night Owl Video,Common,B05_VAR_04,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,fc11064ccbdf6af5a764114d7588ff6009aa9266c08c351d2a9ab1a620023dda
1431,NRA_1431.png,Night Owl Video,Common,B05_VAR_04,,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,OVERLAY_FADED_INK_01,,,,19770821,560e53fbbc3ad4e282a69dec9151db864a1cfe23e61a88a2c20a709403373b18
1432,NRA_1432.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,6c01b6da6d2269319a9acc408cf231334293172a56a0643347e61d01f86d9f9d
1433,NRA_1433.png,Night Owl Video,Common,B02_VAR_10,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,OVERLAY_FADED_INK_01,,,,19770821,f5e3454879ed8631acba424c3230297a3f3ef509251d22bc8cac087b4b79a0c5
1434,NRA_1434.png,Night Owl Video,Common,B02_VAR_10,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_FADED_INK_01,,,,19770821,aad21ca70e9af45e341941465dffc2f217fb2788891ce36f5cae5d9727baeb14
1435,NRA_1435.png,Night Owl Video,Common,B06_VAR_08,,DMG_EDGE_WEAR_02,,,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,OVERLAY_DUST_02,,,,19770821,fa19a71642b4dd9c215c5a087ad843f6c524b54c8462fd5a27313e0eab003d31
1436,NRA_1436.png,Night Owl Video,Common,B06_VAR_08,,DMG_SCAN_NOISE_01,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,d0b1ebe4eb4def20253aa1bbcf6b478935ef5606bc1a8fabc484973599c52a5b
1437,NRA_1437.png,Night Owl Video,Common,B02_VAR_04,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,f0f9bb20211b4a0e68c85f5e7ac68c986cca1f8ed392e8c89104796b6ede29dd
1438,NRA_1438.png,Night Owl Video,Common,B02_VAR_10,,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_DUST_01,,,,19770821,e3f7a5af78be5b793275ed3dbe629e363e2dd2d287141544289a71878b76a5ae
1439,NRA_1439.png,Night Owl Video,Common,B02_VAR_07,,DMG_FOLD_03,,,STAMP_CHECKED_OUT,NOTE_LATE_FEE,OVERLAY_SCAN_NOISE_02,,,,19770821,0226d9684f1778e958063080f710f03507a36aff91009639ba5ad30807f262e4
1440,NRA_1440.png,Night Owl Video,Common,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_NO_REFUNDS,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,,,19770821,e76d6192024c36d66f49cb006ae551d4c1728a364295a35865106d0e7094616e
1441,NRA_1441.png,Night Owl Video,Common,B02_VAR_07,MAT_GLOW_INK_01,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_RETURNED_EMPTY,OVERLAY_FADED_INK_01,,,,19770821,060bfad5c662c15eb4232479a1ebb9a5b1e3e45aeb9740a6b142318c3b3b9028
1442,NRA_1442.png,Night Owl Video,Common,B02_VAR_10,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,fe5202ee827a77d09e955547c5a80a3cf8d80c0dde2280914619e3b4dadc9e7f
1443,NRA_1443.png,Night Owl Video,Common,B05_VAR_03,,DMG_SCAN_NOISE_01,,,STAMP_CHECKED_OUT,NOTE_LATE_FEE,OVERLAY_DUST_01,,,,19770821,1ce591507bf355135a5a0e1a6baa260ae73716907b049b304bb8bfb6fcb62252
1444,NRA_1444.png,Night Owl Video,Common,B08_VAR_01,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_02,,,,19770821,1986e2f7961606182ff8c071fb39bb69b85134d8103154383a183011e37f4e87
1445,NRA_1445.png,Night Owl Video,Common,B08_VAR_01,,DMG_EDGE_WEAR_02,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_FILM_GRAIN_01,,,,19770821,47ea144b7df1057a839cbbf73270c4623d795a59fb5e9512b803ba62c07438d7
1446,NRA_1446.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_SCAN_NOISE_01,,,,19770821,788e0ab2bdacb3da589c599fab4dc4a855b02b92dc3fc4e7afaac4af400397c5
1447,NRA_1447.png,Night Owl Video,Uncommon,B02_VAR_04,MAT_GLOW_INK_01,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,OVERLAY_DUST_01,,,,19770821,0f68cab1ef8d589631fdf74a464ab0f4bc1a6b8344151d27669fc732e6535582
1448,NRA_1448.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_DUST_02,,,,19770821,ae18bc50267b987560afc96b1b8dcc5b0f3c894e2ec97d762b0c97dd5717b1c6
1449,NRA_1449.png,Night Owl Video,Uncommon,B05_VAR_04,,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,8ec9f9f216b5f7d9d398d0733612cba54f8eca490640e07deaafb385977d6d16
1450,NRA_1450.png,Night Owl Video,Uncommon,B08_VAR_01,,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,7494916cdb51acca6c874227bddc42902853cb1320070f00ff09dd323e6382d2
1451,NRA_1451.png,Night Owl Video,Uncommon,B02_VAR_07,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,71753fc62f9975a986e55b13fca9004caf5aba7f2ea91a1fe7c516f4e92f54a9
1452,NRA_1452.png,Night Owl Video,Uncommon,B06_VAR_01,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_RETURNED_EMPTY,OVERLAY_DUST_01,,,,19770821,3cd8a0600ae960fcd7316e5aad67857d3c456695ef5f5745c1f959ca26973fbe
1453,NRA_1453.png,Night Owl Video,Uncommon,B02_VAR_10,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_DUST_02,,,,19770821,1553f13899cc35930b2537e56700f2dc39699602a79ade1faf97dbaa399753ef
1454,NRA_1454.png,Night Owl Video,Uncommon,B02_VAR_10,,DMG_THERMAL_FADE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_DUST_01,,,,19770821,653f6dc46da1437dd3e1f5c5707f9088471c3e9603b6558b8f18e8f3879464e2
1455,NRA_1455.png,Night Owl Video,Uncommon,B05_VAR_03,PAT_HOLO_GRID_01,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,OVERLAY_DUST_01,,,,19770821,f5206f71583fcf033bc1d946d597874394e6b6deb8b97bb06b529e662f203c6f
1456,NRA_1456.png,Night Owl Video,Uncommon,B07_VAR_04,,DMG_FOLD_03,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,a201921aeb95dde48a242d46e1e1172548615299cf35a409df53b03200385666
1457,NRA_1457.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_RETURNED_EMPTY,OVERLAY_DUST_02,,,,19770821,4a2220a629b5ae2277eb8955142802b36b6646b196271a3da6deaeb66d939ec3
1458,NRA_1458.png,Night Owl Video,Uncommon,B06_VAR_08,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,,,19770821,631f623f3e18224ec53aaad5b75bc40b36fe85fdd0eb50cf179c12b886f66644
1459,NRA_1459.png,Night Owl Video,Uncommon,B02_VAR_10,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_02,,,,19770821,5dc0581c05c8c2346f921b339b52a25b2a20cebf3cf2407cc1c14333d2644086
1460,NRA_1460.png,Night Owl Video,Uncommon,B05_VAR_04,,DMG_SCAN_NOISE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_DUST_01,,,,19770821,c1d2ff0d9eea112c21378d4cdde7e4e09be18fefc9a91d2fd5f80803a3436efc
1461,NRA_1461.png,Night Owl Video,Uncommon,B06_VAR_01,,DMG_SCAN_NOISE_02,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_FILM_GRAIN_01,,,,19770821,20a7deecfd715e6e9cbfe82edebd2c0518c9e9fc8ef3c64dde7a0865d7a77d31
1462,NRA_1462.png,Night Owl Video,Uncommon,B06_VAR_08,,DMG_FOLD_02,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_DUST_02,,,,19770821,da254cf107373a552919829da0b0830ec952a6e8f8e4e252127c07d20bff98d0
1463,NRA_1463.png,Night Owl Video,Uncommon,B02_VAR_03,,DMG_FOLD_02,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_DUST_02,,,,19770821,6c742ead162faf2469c868a38cca71f98060ddaddc2402702b9903a6bfd4f312
1464,NRA_1464.png,Night Owl Video,Uncommon,B02_VAR_03,,DMG_TAPE_01,,,STAMP_NO_REFUNDS,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,,,19770821,9c0a847921c6ca1b151d4476c26467be34e1f5537b728b907835fe8be0063268
1465,NRA_1465.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_EDGE_WEAR_01,,,STAMP_DO_NOT_OPEN,NOTE_REWIND,OVERLAY_SCAN_NOISE_02,,,,19770821,6692cd894b9bdcbb03a34396f8afa9157bbe32e5e67a3f697037830dbfc1c3b8
1466,NRA_1466.png,Night Owl Video,Uncommon,B08_VAR_02,,DMG_FOLD_02,,,STAMP_CHECKED_OUT,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,,,19770821,a15dea75134f01ffb9fcc7d55d6efd94379595e4b4c6bc09e19fd7e9d5b72a67
1467,NRA_1467.png,Night Owl Video,Uncommon,B06_VAR_01,,DMG_SCAN_NOISE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FILM_GRAIN_02,,,,19770821,c3dc803f2035e07356f4eff2dd85661edaee6710beaff78d66c05ba66d173fa3
1468,NRA_1468.png,Night Owl Video,Uncommon,B08_VAR_02,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_DUST_01,,,,19770821,1fc88d28a5fa7798fe3bfe76486b9d2c23a5e749d643e92a8ebd23836da2cc9e
1469,NRA_1469.png,Night Owl Video,Uncommon,B05_VAR_03,,DMG_SCAN_NOISE_01,,,STAMP_OVERDUE,NOTE_LATE_FEE,OVERLAY_DUST_02,,,,19770821,f15f4f3fe35c8c0cf26a9ecb717ffbca9442fa07f0d76ad828c3ad57b28fb1ae
1470,NRA_1470.png,Night Owl Video,Uncommon,B02_VAR_04,,DMG_FOLD_03,,,STAMP_DO_NOT_OPEN,NOTE_LATE_FEE,OVERLAY_FADED_INK_01,,,,19770821,e5380ec309aa92e7e074aabdebc3f2c2e25b7a8db98ac9b7c56aa4d9c9f6852e
1471,NRA_1471.png,Night Owl Video,Uncommon,B06_VAR_01,,DMG_TAPE_01,,,STAMP_CHECKED_OUT,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,,,19770821,2d055a0cd8d7dcc36f8efea6760fa7102a735e19f3c836002315ea816e362fc9
